fastq_aspera	run_accession
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688545/ERR688545_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688545/ERR688545_2.fastq.gz	ERR688545
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688365/ERR688365.fastq.gz	ERR688365
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688546/ERR688546_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688546/ERR688546_2.fastq.gz	ERR688546
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688368/ERR688368.fastq.gz	ERR688368
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688547/ERR688547_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688547/ERR688547_2.fastq.gz	ERR688547
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688371/ERR688371.fastq.gz	ERR688371
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688550/ERR688550_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688550/ERR688550_2.fastq.gz	ERR688550
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688373/ERR688373.fastq.gz	ERR688373
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688559/ERR688559_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688559/ERR688559_2.fastq.gz	ERR688559
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688561/ERR688561_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688561/ERR688561_2.fastq.gz	ERR688561
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688374/ERR688374.fastq.gz	ERR688374
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688562/ERR688562_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688562/ERR688562_2.fastq.gz	ERR688562
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688375/ERR688375.fastq.gz	ERR688375
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688565/ERR688565_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688565/ERR688565_2.fastq.gz	ERR688565
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688376/ERR688376.fastq.gz	ERR688376
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688568/ERR688568_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688568/ERR688568_2.fastq.gz	ERR688568
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688571/ERR688571_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688571/ERR688571_2.fastq.gz	ERR688571
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688378/ERR688378.fastq.gz	ERR688378
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688582/ERR688582_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688582/ERR688582_2.fastq.gz	ERR688582
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688583/ERR688583_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688583/ERR688583_2.fastq.gz	ERR688583
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688587/ERR688587_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688587/ERR688587_2.fastq.gz	ERR688587
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688589/ERR688589_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688589/ERR688589_2.fastq.gz	ERR688589
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688592/ERR688592_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688592/ERR688592_2.fastq.gz	ERR688592
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688380/ERR688380.fastq.gz	ERR688380
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688595/ERR688595_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688595/ERR688595_2.fastq.gz	ERR688595
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688382/ERR688382.fastq.gz	ERR688382
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688597/ERR688597_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688597/ERR688597_2.fastq.gz	ERR688597
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688389/ERR688389.fastq.gz	ERR688389
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688601/ERR688601_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688601/ERR688601_2.fastq.gz	ERR688601
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688390/ERR688390.fastq.gz	ERR688390
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688606/ERR688606_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688606/ERR688606_2.fastq.gz	ERR688606
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688392/ERR688392.fastq.gz	ERR688392
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688611/ERR688611_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688611/ERR688611_2.fastq.gz	ERR688611
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688612/ERR688612_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688612/ERR688612_2.fastq.gz	ERR688612
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688613/ERR688613_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688613/ERR688613_2.fastq.gz	ERR688613
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688615/ERR688615_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688615/ERR688615_2.fastq.gz	ERR688615
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688620/ERR688620_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688620/ERR688620_2.fastq.gz	ERR688620
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688621/ERR688621_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688621/ERR688621_2.fastq.gz	ERR688621
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688623/ERR688623_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688623/ERR688623_2.fastq.gz	ERR688623
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688624/ERR688624_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688624/ERR688624_2.fastq.gz	ERR688624
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688628/ERR688628_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688628/ERR688628_2.fastq.gz	ERR688628
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688393/ERR688393.fastq.gz	ERR688393
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688394/ERR688394.fastq.gz	ERR688394
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688397/ERR688397.fastq.gz	ERR688397
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688398/ERR688398.fastq.gz	ERR688398
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688400/ERR688400.fastq.gz	ERR688400
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688405/ERR688405.fastq.gz	ERR688405
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688406/ERR688406.fastq.gz	ERR688406
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688407/ERR688407.fastq.gz	ERR688407
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688629/ERR688629_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688629/ERR688629_2.fastq.gz	ERR688629
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688411/ERR688411.fastq.gz	ERR688411
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688636/ERR688636_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688636/ERR688636_2.fastq.gz	ERR688636
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688413/ERR688413.fastq.gz	ERR688413
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688639/ERR688639_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688639/ERR688639_2.fastq.gz	ERR688639
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688415/ERR688415.fastq.gz	ERR688415
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688641/ERR688641_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688641/ERR688641_2.fastq.gz	ERR688641
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688416/ERR688416.fastq.gz	ERR688416
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688649/ERR688649_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688649/ERR688649_2.fastq.gz	ERR688649
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688422/ERR688422.fastq.gz	ERR688422
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688650/ERR688650_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688650/ERR688650_2.fastq.gz	ERR688650
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688425/ERR688425.fastq.gz	ERR688425
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710417/ERR710417.fastq.gz	ERR710417
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688431/ERR688431.fastq.gz	ERR688431
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710422/ERR710422.fastq.gz	ERR710422
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710430/ERR710430_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710430/ERR710430_2.fastq.gz	ERR710430
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688433/ERR688433.fastq.gz	ERR688433
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710432/ERR710432_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710432/ERR710432_2.fastq.gz	ERR710432
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688434/ERR688434.fastq.gz	ERR688434
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688441/ERR688441.fastq.gz	ERR688441
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688448/ERR688448.fastq.gz	ERR688448
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688454/ERR688454.fastq.gz	ERR688454
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688455/ERR688455.fastq.gz	ERR688455
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688458/ERR688458.fastq.gz	ERR688458
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688460/ERR688460.fastq.gz	ERR688460
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688463/ERR688463.fastq.gz	ERR688463
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688465/ERR688465.fastq.gz	ERR688465
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688469/ERR688469.fastq.gz	ERR688469
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688472/ERR688472.fastq.gz	ERR688472
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688476/ERR688476.fastq.gz	ERR688476
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688481/ERR688481.fastq.gz	ERR688481
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688486/ERR688486.fastq.gz	ERR688486
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688489/ERR688489.fastq.gz	ERR688489
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688492/ERR688492.fastq.gz	ERR688492
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688494/ERR688494.fastq.gz	ERR688494
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688502/ERR688502.fastq.gz	ERR688502
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688507/ERR688507_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688507/ERR688507_2.fastq.gz	ERR688507
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688517/ERR688517_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688517/ERR688517_2.fastq.gz	ERR688517
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688519/ERR688519_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688519/ERR688519_2.fastq.gz	ERR688519
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688522/ERR688522_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688522/ERR688522_2.fastq.gz	ERR688522
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688523/ERR688523_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688523/ERR688523_2.fastq.gz	ERR688523
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688527/ERR688527_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688527/ERR688527_2.fastq.gz	ERR688527
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688537/ERR688537_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688537/ERR688537_2.fastq.gz	ERR688537
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688538/ERR688538_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688538/ERR688538_2.fastq.gz	ERR688538
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688542/ERR688542_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688542/ERR688542_2.fastq.gz	ERR688542
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688543/ERR688543_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688543/ERR688543_2.fastq.gz	ERR688543
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688549/ERR688549_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688549/ERR688549_2.fastq.gz	ERR688549
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688554/ERR688554_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688554/ERR688554_2.fastq.gz	ERR688554
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688557/ERR688557_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688557/ERR688557_2.fastq.gz	ERR688557
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688560/ERR688560_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688560/ERR688560_2.fastq.gz	ERR688560
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688566/ERR688566_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688566/ERR688566_2.fastq.gz	ERR688566
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688570/ERR688570_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688570/ERR688570_2.fastq.gz	ERR688570
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688572/ERR688572_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688572/ERR688572_2.fastq.gz	ERR688572
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688576/ERR688576_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688576/ERR688576_2.fastq.gz	ERR688576
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688577/ERR688577_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688577/ERR688577_2.fastq.gz	ERR688577
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688578/ERR688578_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688578/ERR688578_2.fastq.gz	ERR688578
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688579/ERR688579_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688579/ERR688579_2.fastq.gz	ERR688579
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688581/ERR688581_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688581/ERR688581_2.fastq.gz	ERR688581
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688585/ERR688585_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688585/ERR688585_2.fastq.gz	ERR688585
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688586/ERR688586_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688586/ERR688586_2.fastq.gz	ERR688586
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688593/ERR688593_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688593/ERR688593_2.fastq.gz	ERR688593
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688596/ERR688596_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688596/ERR688596_2.fastq.gz	ERR688596
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688603/ERR688603_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688603/ERR688603_2.fastq.gz	ERR688603
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688604/ERR688604_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688604/ERR688604_2.fastq.gz	ERR688604
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688605/ERR688605_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688605/ERR688605_2.fastq.gz	ERR688605
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688607/ERR688607_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688607/ERR688607_2.fastq.gz	ERR688607
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688609/ERR688609_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688609/ERR688609_2.fastq.gz	ERR688609
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688610/ERR688610_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688610/ERR688610_2.fastq.gz	ERR688610
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688617/ERR688617_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688617/ERR688617_2.fastq.gz	ERR688617
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688619/ERR688619_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688619/ERR688619_2.fastq.gz	ERR688619
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688622/ERR688622_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688622/ERR688622_2.fastq.gz	ERR688622
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688632/ERR688632_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688632/ERR688632_2.fastq.gz	ERR688632
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688638/ERR688638_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688638/ERR688638_2.fastq.gz	ERR688638
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688640/ERR688640_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688640/ERR688640_2.fastq.gz	ERR688640
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688645/ERR688645_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688645/ERR688645_2.fastq.gz	ERR688645
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688647/ERR688647_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688647/ERR688647_2.fastq.gz	ERR688647
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688648/ERR688648_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688648/ERR688648_2.fastq.gz	ERR688648
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688651/ERR688651_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688651/ERR688651_2.fastq.gz	ERR688651
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710416/ERR710416.fastq.gz	ERR710416
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710418/ERR710418.fastq.gz	ERR710418
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710424/ERR710424_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710424/ERR710424_2.fastq.gz	ERR710424
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710427/ERR710427_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710427/ERR710427_2.fastq.gz	ERR710427
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710428/ERR710428_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710428/ERR710428_2.fastq.gz	ERR710428
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710429/ERR710429_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710429/ERR710429_2.fastq.gz	ERR710429
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710431/ERR710431_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR710/ERR710431/ERR710431_2.fastq.gz	ERR710431
